IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
52.217.139.216,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16979,18,7553,25,9426
52.217.139.232,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16902,17,7499,25,9403
52.217.140.80,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16951,18,7553,25,9398
52.217.141.104,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16745,17,7499,25,9246
52.217.142.152,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17135,18,7553,25,9582
52.217.142.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16765,17,7499,25,9266
52.217.162.120,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,86,34654,36,15106,50,19548
52.217.164.176,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17801,18,7553,25,10248
52.217.164.56,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16941,17,7499,25,9442
52.217.165.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17058,18,7553,25,9505
52.217.166.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16865,18,7553,25,9312
52.217.166.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17020,17,7499,25,9521
52.217.167.160,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17036,17,7499,25,9537
52.217.168.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17596,18,7553,25,10043
52.217.168.224,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17085,18,7553,25,9532
52.217.169.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17161,18,7553,25,9608
52.217.17.222,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17207,18,7553,25,9654
52.217.172.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17803,19,7607,25,10196
52.217.172.40,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17111,19,7607,25,9504
52.217.174.96,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17954,19,7607,25,10347
52.217.175.48,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16965,18,7553,24,9412
52.217.192.160,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17030,19,7607,25,9423
52.217.194.120,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17921,19,7607,25,10314
52.217.195.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16856,17,7499,25,9357
52.217.195.8,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16892,17,7499,25,9393
52.217.195.96,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16768,17,7499,25,9269
52.217.196.224,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17729,18,7553,25,10176
52.217.198.232,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,64,28070,22,7769,42,20301
52.217.200.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,18132,19,7607,26,10525
52.217.202.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,41,16801,16,7445,25,9356
52.217.204.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,18176,18,7553,26,10623
52.217.227.128,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16995,17,7499,25,9496
52.217.227.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16584,17,7499,25,9085
52.217.227.80,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17176,18,7553,25,9623
52.217.230.144,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17049,18,7553,25,9496
52.217.230.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16870,17,7499,25,9371
52.217.230.96,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17309,18,7553,25,9756
52.217.232.80,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16725,17,7499,25,9226
52.217.234.136,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17286,17,7499,25,9787
52.217.235.176,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17755,18,7553,25,10202
52.217.44.54,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16900,18,7553,25,9347
52.217.45.110,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16835,19,7607,25,9228
52.217.45.222,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17111,18,7553,25,9558
52.217.48.254,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16951,18,7553,25,9398
52.217.65.222,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,46,17178,21,7715,25,9463
52.217.69.70,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17094,19,7607,25,9487
52.217.72.222,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17482,19,7607,25,9875
52.217.75.142,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,47,17115,21,7715,26,9400
52.217.84.102,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17873,20,7661,25,10212
52.217.87.30,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,64,29703,22,7769,42,21934
52.217.9.206,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17191,18,7553,25,9638
52.217.95.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17220,18,7553,25,9667
52.217.96.254,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16869,18,7553,25,9316
52.217.99.86,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,45,17846,20,7661,25,10185
54.231.128.192,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17132,17,7499,25,9633
54.231.128.200,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17023,17,7499,25,9524
54.231.129.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17713,18,7553,25,10160
54.231.131.24,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16955,17,7499,25,9456
54.231.132.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17868,19,7607,25,10261
54.231.134.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16950,18,7553,25,9397
54.231.138.32,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16922,18,7553,25,9369
54.231.162.136,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16854,17,7499,25,9355
54.231.162.48,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16897,17,7499,25,9398
54.231.163.248,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16956,17,7499,25,9457
54.231.163.72,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17195,19,7607,25,9588
54.231.165.136,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17163,17,7499,25,9664
54.231.165.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17135,17,7499,25,9636
54.231.167.0,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16982,17,7499,25,9483
54.231.169.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17035,18,7553,25,9482
54.231.170.112,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,17868,19,7607,25,10261
54.231.192.64,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,16905,19,7607,25,9298
54.231.193.240,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17128,18,7553,25,9575
54.231.193.80,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16915,18,7553,25,9362
54.231.194.120,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17434,19,7607,24,9827
54.231.197.136,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17392,17,7499,25,9893
54.231.198.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17472,17,7499,25,9973
54.231.201.232,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16764,17,7499,25,9265
54.231.202.16,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,16669,17,7499,25,9170
54.231.203.176,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,42,17052,17,7499,25,9553
54.231.204.120,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,16828,18,7553,25,9275
54.231.224.184,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17160,18,7553,25,9607
54.231.225.168,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,18062,18,7553,26,10509
54.231.228.88,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,44,18129,18,7553,26,10576
54.231.236.96,Support,None,None,None,None,"AMAZON-02, US",US,s3.us-east-1.amazonaws.com,s3.us-east-1.amazonaws.com,None,None,43,17544,18,7553,25,9991
