IP, Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
52.203.230.142,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1040,648092,453,97527,587,550565
52.203.85.62,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,610,461424,224,56161,386,405263
52.205.49.73,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,385,260441,169,39301,216,221140
52.206.122.93,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,506,400493,214,58028,292,342465
52.206.196.98,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,516,332752,227,49755,289,282997
52.206.44.213,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,556,374357,252,53844,304,320513
52.23.121.9,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,496,361581,195,48738,301,312843
52.4.176.128,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,763,591130,322,84719,441,506411
52.55.227.128,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,600,415741,242,60559,358,355182
52.55.56.66,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,495,377280,195,52257,300,325023
52.6.201.7,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,502,398955,200,51903,302,347052
52.70.158.190,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,448,317656,185,52525,263,265131
52.71.144.175,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,106,50012,46,15320,60,34692
52.86.159.63,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,141,93385,54,11645,87,81740
54.146.106.50,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1034,754389,411,100541,623,653848
54.147.130.54,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,361,241391,152,35574,209,205817
54.147.65.43,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,534,371268,246,52176,288,319092
54.147.95.194,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,130,90609,58,11597,72,79012
54.162.168.87,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,559,397906,215,58580,344,339326
54.166.135.110,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1076,761920,440,109251,636,652669
54.173.204.66,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,703,500387,297,71886,406,428501
54.208.212.55,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,320,245540,132,35689,188,209851
54.209.144.202,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,816,564369,332,82110,484,482259
54.210.25.192,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,716,527108,325,76492,391,450616
54.225.22.7,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,802,588873,325,88648,477,500225
54.234.248.48,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,200,130556,83,26155,117,104401
54.80.162.194,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,137,89916,48,10277,89,79639
54.80.176.214,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,623,394528,256,58336,367,336192
54.88.213.214,First,None,None,None,None,"AMAZON-AES, US",US,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,156,93117,60,10177,96,82940
209.54.177.114,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,84,24609,36,18342,48,6267
209.54.177.117,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,82,24530,35,18317,47,6213
209.54.177.153,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,25,12282,31,4124
209.54.177.154,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
209.54.177.157,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,80,24422,34,18263,46,6159
209.54.178.134,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
209.54.178.164,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,57,16460,25,12282,32,4178
209.54.179.88,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,112,32812,49,24510,63,8302
209.54.179.93,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
209.54.180.25,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
209.54.180.44,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
209.54.181.4,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
209.54.181.98,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
52.119.198.101,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,29,8257,13,6168,16,2089
52.119.198.106,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.119.198.109,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.119.198.118,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16418,24,12240,32,4178
52.119.198.186,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
52.119.198.189,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,57,16460,25,12282,32,4178
52.119.198.2,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.46.128.81,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
52.46.131.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.46.131.184,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.46.143.123,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
52.46.146.126,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8215,12,6126,16,2089
52.46.149.20,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,26,8095,11,6060,15,2035
52.46.149.29,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,111,32782,48,24456,63,8326
52.46.149.57,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,112,32841,48,24485,64,8356
52.46.155.112,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,57,16460,25,12282,32,4178
52.46.158.193,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.94.231.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,56,16406,24,12228,32,4178
52.94.240.240,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,83,24555,36,18342,47,6213
52.94.241.146,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
52.94.242.236,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,109,32650,47,24402,62,8248
54.239.27.82,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8203,12,6114,16,2089
72.21.207.143,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,84,24609,36,18342,48,6267
108.138.59.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,740,330742,283,272149,457,58593
108.138.74.93,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,1000,405522,404,328101,596,77421
108.139.28.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,490,247300,185,210200,305,37100
108.139.43.87,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,371,126317,155,97563,216,28754
13.249.100.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,36,13369,14,10152,22,3217
13.32.160.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,36,23027,14,20517,22,2510
13.32.180.100,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,40,11571,18,8550,22,3021
13.35.91.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,551,216582,226,174694,325,41888
18.164.91.94,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,32,9572,13,7157,19,2415
3.162.107.89,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,5574,2222232,2254,1790315,3320,431917
3.162.122.89,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,6425,2409887,2635,1907857,3790,502030
3.162.152.91,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,76,22955,32,17287,44,5668
3.162.92.91,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,322,111329,134,85900,188,25429
52.85.138.96,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,156,58383,64,46790,92,11593
54.192.39.102,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,69,21640,29,15935,40,5705
108.156.117.93,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,60,19192,24,14046,36,5146
108.156.87.96,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,39,11502,17,8485,22,3017
108.159.218.96,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,37,23095,14,20519,23,2576
18.154.106.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,28,9427,11,6919,17,2508
18.155.255.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,5574,2249258,2214,1808629,3360,440629
18.160.14.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,3140,1287527,1250,1042938,1890,244589
18.160.224.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,69,20171,29,14652,40,5519
18.160.29.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,245,112066,97,93247,148,18819
18.160.44.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,5360,2128634,2150,1707273,3210,421361
18.172.132.94,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,37,23117,14,20541,23,2576
18.173.129.89,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,313,110875,132,86204,181,24671
18.173.217.91,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,1236,511728,502,417477,734,94251
18.238.69.87,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,30,9597,12,7023,18,2574
18.239.221.89,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,188,80600,80,66491,108,14109
18.67.73.96,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,5456,2125930,2205,1694291,3251,431639
35.161.96.40,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,39,9853,17,7353,22,2500
44.225.45.107,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,38,9255,17,6959,21,2296
44.240.184.205,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,36,9123,15,6827,21,2296
52.39.190.49,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,33,8937,14,6761,19,2176
54.201.253.231,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,34,9003,14,6761,20,2242
3.217.147.217,First,None,None,None,None,"AMAZON-AES, US",US,avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,5868,728798,3444,402062,2424,326736
3.223.181.245,First,None,None,None,None,"AMAZON-AES, US",US,avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,2994,379899,1734,205002,1260,174897
35.175.71.102,First,None,None,None,None,"AMAZON-AES, US",US,avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,10809,1401143,6338,725333,4471,675810
44.199.80.228,First,None,None,None,None,"AMAZON-AES, US",US,avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,8172,1053302,4752,554313,3420,498989
54.167.177.211,First,None,None,None,None,"AMAZON-AES, US",US,avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,5755,772550,3356,394937,2399,377613
13.249.105.135,Support,None,None,None,None,"AMAZON-02, US",US,d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,80,68722,35,64746,45,3976
18.238.59.64,Support,None,None,None,None,"AMAZON-02, US",US,d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,64,67640,21,63802,43,3838
54.239.153.165,Support,None,None,None,None,"AMAZON-02, US",US,d2ouawjonid8rv.cloudfront.net,d2ouawjonid8rv.cloudfront.net,None,None,51,66785,17,63536,34,3249
13.32.207.108,Support,None,None,None,None,"AMAZON-02, US",US,d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,67,39971,21,34702,46,5269
13.32.207.122,Support,None,None,None,None,"AMAZON-02, US",US,d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,67,39988,21,34721,46,5267
13.32.207.48,Support,None,None,None,None,"AMAZON-02, US",US,d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,67,39987,21,34723,46,5264
13.32.207.83,Support,None,None,None,None,"AMAZON-02, US",US,d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,30,19744,8,17175,22,2569
18.173.130.120,Support,None,None,None,None,"AMAZON-02, US",US,d2zprwa9w8uwyf.cloudfront.net,d2zprwa9w8uwyf.cloudfront.net,None,None,34,20025,11,17393,23,2632
52.85.150.105,Support,None,None,None,None,"AMAZON-02, US",US,d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,79,103495,25,98815,54,4680
52.85.150.204,Support,None,None,None,None,"AMAZON-02, US",US,d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,164,208104,46,197725,118,10379
52.85.150.30,Support,None,None,None,None,"AMAZON-02, US",US,d3vcwwaauek8as.cloudfront.net,d3vcwwaauek8as.cloudfront.net,None,None,150,206325,41,196901,109,9424
44.215.134.203,First,None,None,None,None,"AMAZON-AES, US",US,dcape-na.amazon.com,dcape-na.amazon.com,None,None,29,9696,12,6005,17,3691
16.182.98.129,First,None,None,None,None,"AMAZON-02, US",US,dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,30,8354,13,6648,17,1706
52.217.233.161,First,None,None,None,None,"AMAZON-02, US",US,dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,32,8450,13,6648,19,1802
176.32.101.46,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,28,10150,12,6835,16,3315
176.32.98.108,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,29,10312,12,6806,17,3506
18.214.180.6,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1401,548443,600,205065,801,343378
3.227.83.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2019,821228,857,291366,1162,529862
34.195.175.66,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1961,785661,836,284601,1125,501060
34.237.111.59,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1091,428707,463,153267,628,275440
44.193.236.65,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2292,945350,983,326325,1309,619025
44.198.224.47,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1439,517022,621,222372,818,294650
44.199.138.71,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1695,672433,726,245463,969,426970
44.199.52.214,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1778,690530,766,258741,1012,431789
52.20.206.121,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1036,418940,454,147438,582,271502
52.202.2.34,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1500,587351,635,218013,865,369338
54.157.203.98,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1365,538230,575,197940,790,340290
54.164.163.115,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2690,1113170,1144,384954,1546,728216
54.166.21.152,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1978,795446,858,280830,1120,514616
54.205.24.65,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2433,1021435,1047,346578,1386,674857
54.221.200.137,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1185,469806,506,172170,679,297636
54.242.128.35,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1272,472089,544,195906,728,276183
54.243.58.104,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3391,1398030,1462,480744,1929,917286
54.91.103.251,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1244,512962,544,174702,700,338260
44.215.129.169,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,44,16802,17,12846,27,3956
13.249.39.10,First,None,None,None,None,"AMAZON-02, US",US,ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,19,8423,8,6675,11,1748
52.85.61.19,First,None,None,None,None,"AMAZON-02, US",US,ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,25,8819,11,6873,14,1946
35.174.91.212,First,None,None,None,None,"AMAZON-AES, US",US,ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,22,8074,9,6461,13,1613
54.208.186.241,First,None,None,None,None,"AMAZON-AES, US",US,ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,24,8237,9,6461,15,1776
209.54.179.227,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8175,9,6581,14,1594
209.54.179.230,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8175,9,6581,14,1594
209.54.179.231,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,24,11485,9,9318,15,2167
209.54.180.2,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8175,9,6581,14,1594
209.54.183.176,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,8121,9,6581,13,1540
209.54.183.179,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,24,8258,9,6610,15,1648
209.54.183.185,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,25,8312,10,6664,15,1648
209.54.183.200,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,24,8258,9,6610,15,1648
52.46.128.145,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,26,11593,10,9372,16,2221
52.46.131.168,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,27,11676,10,9401,17,2275
52.46.131.214,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,45,16296,18,13162,27,3134
52.46.137.255,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,26,11593,10,9372,16,2221
52.46.141.207,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,47,16433,18,13191,29,3242
52.46.142.156,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8175,9,6581,14,1594
52.46.145.14,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,24,8258,9,6610,15,1648
52.46.147.250,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,27,11676,10,9401,17,2275
52.94.225.227,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,27,11676,10,9401,17,2275
52.94.239.41,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,25,11539,9,9318,16,2221
54.239.29.32,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,25,8312,10,6664,15,1648
