IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
3.227.250.224,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11869,15,7424,21,4445
3.227.250.226,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11967,16,7490,21,4477
3.227.250.246,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11635,16,7490,21,4145
3.227.250.254,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,11701,17,7556,21,4145
3.91.171.144,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11957,16,7490,21,4467
3.91.171.149,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11771,17,7568,17,4203
3.91.171.152,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,12023,17,7556,21,4467
3.91.171.154,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,39,11735,16,7490,23,4245
3.91.171.155,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11703,16,7490,17,4213
3.91.171.156,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,38,11723,17,7556,21,4167
3.91.171.213,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11759,17,7556,17,4203
3.91.171.214,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,37,11995,17,7556,20,4439
3.91.171.216,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,34,11437,17,7556,17,3881
3.91.171.229,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,35,11440,18,7578,17,3862
3.91.171.237,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,75,23980,33,15046,42,8934
3.91.171.246,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,36,11826,17,7500,19,4326
3.91.171.249,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,70,23628,32,14980,38,8648
3.91.171.250,First,None,None,None,None,"AMAZON-AES, US",US,kinesis.us-east-1.amazonaws.com,kinesis.us-east-1.amazonaws.com,None,None,33,11668,16,7446,17,4222
146.75.73.16,First,Amazon.com Inc.,US,None,None,"FASTLY, US",US,m.media-amazon.com,m.media-amazon.com,None,None,1348,1703948,562,1641431,786,62517
18.155.121.123,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,289,277305,82,259163,207,18142
18.244.35.21,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,320,372560,92,352240,228,20320
205.251.207.223,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,179,180124,48,169522,131,10602
23.200.86.201,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,275,307703,81,292924,194,14779
23.200.86.202,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,209,219499,50,207042,159,12457
23.200.86.234,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,92,80149,29,75134,63,5015
23.200.86.241,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,81,67485,27,63052,54,4433
23.210.249.139,First,Amazon.com Inc.,US,None,None,"AKAMAI-ASN1, NL",US,m.media-amazon.com,m.media-amazon.com,None,None,375,506015,133,486963,242,19052
52.222.167.66,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,485,582251,132,553623,353,28628
52.222.194.94,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,574,585789,169,551985,405,33804
52.84.180.104,First,Amazon.com Inc.,US,None,None,"AMAZON-02, US",US,m.media-amazon.com,m.media-amazon.com,None,None,113,146102,43,138973,70,7129
3.253.167.59,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,126,56038,54,35989,72,20049
3.253.180.77,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,101,46228,42,30092,59,16136
3.253.183.190,First,None,None,None,None,"AMAZON-02, US",US,mas-ext-eu.amazon.com,mas-ext-eu.amazon.com,None,None,84,43837,37,31706,47,12131
44.215.116.69,First,None,None,None,None,"AMAZON-AES, US",US,mas-sdk.amazon.com,mas-sdk.amazon.com,None,None,76,56659,37,47899,39,8760
44.215.134.100,First,None,None,None,None,"AMAZON-AES, US",US,mas-sdk.amazon.com,mas-sdk.amazon.com,None,None,80,56992,39,48092,41,8900
18.211.125.116,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1340,132258,670,62846,670,69412
18.211.62.254,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1260,124362,630,59094,630,65268
3.209.68.46,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1318,130164,659,61854,659,68310
3.222.159.72,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1190,117453,595,55811,595,61642
3.229.243.219,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1160,114492,580,54404,580,60088
3.233.84.9,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1221,120480,611,57284,610,63196
34.206.22.109,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1360,134244,680,63784,680,70460
34.225.26.26,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1110,109557,555,52059,555,57498
54.83.147.254,First,None,None,None,None,"AMAZON-AES, US",US,mmechocaptiveportal.com,mmechocaptiveportal.com,None,None,1070,105609,535,50183,535,55426
52.94.217.61,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,68,38989,31,27988,37,11001
52.94.218.244,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,142,66016,60,49307,82,16709
52.94.220.255,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,167,88895,71,64694,96,24201
52.95.123.112,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,39,18455,16,13919,23,4536
52.95.123.17,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,160,83526,69,61970,91,21556
52.95.124.103,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,103,50209,44,37009,59,13200
52.95.125.12,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,124,56867,52,42375,72,14492
52.95.126.126,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,146,65110,62,48984,84,16126
52.95.127.117,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,104,46493,44,34957,60,11536
54.239.33.155,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,206,107284,90,80155,116,27129
54.239.35.210,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,82,37097,34,27917,48,9180
54.239.35.211,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.co.uk,msh.amazon.co.uk,None,None,18,8025,8,6530,10,1495
209.54.179.225,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,26,12245,12,10028,14,2217
209.54.179.231,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,48,24245,21,19865,27,4380
209.54.183.176,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,26,12245,12,10028,14,2217
52.46.131.214,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,27,12299,13,10082,14,2217
52.94.225.206,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,26,12245,12,10028,14,2217
52.94.239.41,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,25,12191,11,9974,14,2217
192.168.231.109,Local (TP-Link Plug),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,11386,4194095,7888,3974304,3498,219791
192.168.231.110,Local (Echo Dot 3),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,1545335,123187152,756698,50429076,788637,72758076
192.168.231.176,Local (Sony TV),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,2917,1081196,2226,1024446,691,56750
192.168.231.200,Local (TP-Link Bulb),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,14981,6442555,10302,6154485,4679,288070
192.168.231.237,Local (Hue Bridge),Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,37691,7772913,19672,6266597,18019,1506316
224.0.0.251,Local Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,6920,732235,0,0,6920,732235
239.255.255.250,Local Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,4815,1799880,0,0,4815,1799880
255.255.255.255,Local Broadcast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,5778,411183,0,0,5778,411183
ff02::fb,Local Multicast,Local,Local,Local,Local,Local,Local,N/A,N/A,Local,Local,225,22275,0,0,225,22275
16.171.124.25,Support,None,None,None,None,"AMAZON-02, US",US,None,None,None,None,7360,581440,3680,242880,3680,338560
18.234.8.250,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
3.234.38.31,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
34.236.6.206,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.153.21.233,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
35.168.46.68,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.175.22.69,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
52.45.237.36,Support,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,4,360,2,180,2,180
18.155.129.112,First,None,None,None,None,"AMAZON-02, US",US,preprod.amazoncrl.com,preprod.amazoncrl.com,None,None,57,39376,23,35841,34,3535
18.155.129.124,First,None,None,None,None,"AMAZON-02, US",US,preprod.amazoncrl.com,preprod.amazoncrl.com,None,None,192,125344,79,113703,113,11641
18.155.129.67,First,None,None,None,None,"AMAZON-02, US",US,preprod.amazoncrl.com,preprod.amazoncrl.com,None,None,156,93282,65,84074,91,9208
18.155.129.86,First,None,None,None,None,"AMAZON-02, US",US,preprod.amazoncrl.com,preprod.amazoncrl.com,None,None,58,39442,24,35907,34,3535
44.215.129.154,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,44,32928,14,5997,30,26931
44.215.138.245,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,91,66054,31,12192,60,53862
44.215.115.210,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,51,23488,22,9123,29,14365
44.215.132.234,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,46,23129,19,8896,27,14233
44.215.133.149,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,53,23649,22,9152,31,14497
13.249.9.114,First,None,None,None,None,"AMAZON-02, US",US,wl.amazon-dss.com,wl.amazon-dss.com,None,None,65,18315,32,14611,33,3704
13.249.9.116,First,None,None,None,None,"AMAZON-02, US",US,wl.amazon-dss.com,wl.amazon-dss.com,None,None,33,9192,15,7241,18,1951
13.249.9.70,First,None,None,None,None,"AMAZON-02, US",US,wl.amazon-dss.com,wl.amazon-dss.com,None,None,31,9058,15,7239,16,1819
