IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
44.216.207.85,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,378,214033,159,41174,219,172859
44.216.223.101,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,169,94892,69,16826,100,78066
44.216.33.195,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,241,131237,94,24612,147,106625
44.218.5.36,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,169,105857,68,16760,101,89097
44.219.254.96,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,157,84696,62,16364,95,68332
44.220.107.242,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,129,79340,57,16034,72,63306
44.231.61.240,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,34,9003,16,6893,18,2110
44.240.184.205,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9189,17,6971,20,2218
50.16.56.19,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,219,117084,89,18146,130,98938
50.18.114.8,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,84,11438,42,4879,42,6559
50.18.180.239,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,108,14706,54,6273,54,8433
50.19.71.105,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,162,88054,69,16826,93,71228
50.19.87.140,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,207,111888,84,23952,123,87936
51.16.92.58,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,96,13072,48,5576,48,7496
51.17.102.77,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,9870,36,4182,37,5688
51.17.36.244,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
52.0.151.186,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,107695,75,17222,114,90473
52.0.163.48,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,161,91600,65,16562,96,75038
52.1.45.85,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,186,99029,74,17156,112,81873
52.119.196.31,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,26,8162,12,6114,14,2048
52.119.198.101,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,106,32824,48,24500,58,8324
52.119.198.106,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,27,8216,12,6114,15,2102
52.119.198.109,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,137,41224,60,30570,77,10654
52.119.198.118,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,24868,38,18472,46,6396
52.119.198.186,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,132,40986,59,30560,73,10426
52.119.198.189,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,54,16444,24,12228,30,4216
52.119.198.2,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,28,8282,12,6114,16,2168
52.16.104.93,"None","None","None","None","AMAZON-02, US","US",avs-alexa-14-eu.amazon.com,avs-alexa-14-eu.amazon.com,None,None,11570,1328490,7176,763239,4394,565251
52.196.98.72,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,108,14706,54,6273,54,8433
52.2.81.170,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,147,69580,56,15968,91,53612
52.20.155.74,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,148,76123,57,16034,91,60089
52.20.206.121,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1505,470855,666,257236,839,213619
52.20.5.146,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,372,216755,152,40712,220,176043
52.201.181.91,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,197,106132,80,17552,117,88580
52.201.200.50,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,267,149147,106,25404,161,123743
52.201.28.83,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,124,66364,51,15638,73,50726
52.202.2.34,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1679,534152,738,283316,941,250836
52.204.252.123,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,410,209454,172,42184,238,167270
52.206.168.158,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,160,71797,65,16562,95,55235
52.206.230.198,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,100725,75,17222,114,83503
52.209.225.62,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,9870,36,4182,37,5688
52.21.34.9,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,151,85543,60,16232,91,69311
52.214.227.89,"None","None","None","None","AMAZON-02, US","US",avs-alexa-14-eu.amazon.com,avs-alexa-14-eu.amazon.com,None,None,9090,1047108,5641,595501,3449,451607
52.22.141.130,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,145,79307,61,16298,84,63009
52.22.236.15,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,432,243403,178,42428,254,200975
52.221.13.184,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
52.222.149.3,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,7224,24,3476,24,3748
52.222.149.30,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,132,19866,66,9559,66,10307
52.222.149.39,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,10890,37,5268,36,5622
52.222.149.4,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,156,23478,78,11297,78,12181
52.222.150.239,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,3579,1226543,1670,948059,1909,278484
52.222.160.13,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,162,54711,77,42085,85,12626
52.222.160.24,"None","None","None","None","AMAZON-02, US","US",api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,642,428395,271,383625,371,44770
52.222.169.101,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,181,27144,91,13089,90,14055
52.222.169.12,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,133,19932,66,9559,67,10373
52.222.169.64,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,160,23742,78,11297,82,12445
52.222.169.79,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,121,18126,60,8690,61,9436
52.222.193.205,"None","None","None","None","AMAZON-02, US","US",api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,3583,1953908,1495,1695036,2088,258872
52.222.199.24,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,528,179314,247,138989,281,40325
52.222.201.117,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,85,12708,42,6083,43,6625
52.222.201.16,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,10914,36,5214,37,5700
52.222.201.3,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,133,19920,67,9613,66,10307
52.222.201.94,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,61,9096,30,4345,31,4751
52.223.21.75,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
52.223.30.179,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
52.223.46.90,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
52.223.57.92,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,108,14706,54,6273,54,8433
52.223.6.226,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,101,13426,50,5696,51,7730
52.27.163.92,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,35,9057,16,6893,19,2164
52.3.112.115,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,248,134835,95,24678,153,110157
52.3.41.74,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,118,69797,47,15374,71,54423
52.42.186.215,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
52.44.67.109,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,157,89174,60,16232,97,72942
52.46.128.145,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,21,8324,9,6838,12,1486
52.46.128.81,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,83,24831,36,18393,47,6438
52.46.131.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,81,24755,35,18383,46,6372
52.46.131.184,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,54,16432,24,12228,30,4204
52.46.131.209,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,56,16564,24,12228,32,4336
52.46.131.214,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,11594,9,9485,13,2109
52.46.133.103,"None","None","None","None","AMAZON-02, US","US",device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,30,10609,13,6860,17,3749
52.46.137.255,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8407,9,6867,13,1540
52.46.137.51,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,22,8378,10,6892,12,1486
52.46.142.117,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,11624,10,9539,13,2085
52.46.143.123,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,82,24738,37,18396,45,6342
52.46.145.14,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,47,20180,20,16489,27,3691
52.46.145.205,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,24,11707,10,9568,14,2139
52.46.146.126,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,82,24736,36,18364,46,6372
52.46.147.136,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,23,8485,10,6921,13,1564
52.46.149.20,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,56,16552,25,12282,31,4270
52.46.149.57,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,52,16346,23,12196,29,4150
52.46.155.112,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,28,8282,12,6114,16,2168
52.46.158.193,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,53,16378,24,12228,29,4150
52.67.240.205,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,61,8236,30,3485,31,4751
52.7.126.243,"None","None","None","None","AMAZON-AES, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
52.72.178.89,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,165,88388,66,16628,99,71760
52.84.174.10,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,84,12642,42,6083,42,6559
52.84.174.15,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,182,27222,90,13035,92,14187
52.84.174.54,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,7224,24,3476,24,3748
52.84.174.70,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,108,16254,54,7821,54,8433
52.84.177.42,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,788,265300,370,205062,418,60238
52.84.48.193,"None","None","None","None","AMAZON-02, US","US",api.amazonalexa.com,api.amazonalexa.com,None,None,386,132615,181,102531,205,30084
52.86.102.191,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,166,89741,64,16496,102,73245
52.94.225.227,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,42,16648,17,13622,25,3026
52.94.231.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,81,24716,36,18386,45,6330
52.94.233.34,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,11761,11,9622,14,2139
52.94.233.94,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,21,8324,9,6838,12,1486
52.94.236.199,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,21,8324,9,6838,12,1486
52.94.240.240,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,55,16539,25,12311,30,4228
52.94.241.146,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,137,41236,60,30570,77,10666
54.144.126.135,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,250,133835,95,24678,155,109157
54.147.43.111,"None","None","None","None","AMAZON-AES, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,120,16340,60,6970,60,9370
54.157.203.98,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1217,439803,539,190202,678,249601
54.163.70.213,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,267,139327,106,25404,161,113923
54.164.163.115,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1815,562301,803,314266,1012,248035
54.166.21.152,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,900,285902,401,154434,499,131468
54.173.171.111,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,612,340381,246,53052,366,287329
54.175.196.143,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,160,83267,63,22566,97,60701
54.185.107.111,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
54.195.83.27,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,85,11504,42,4879,43,6625
54.204.165.255,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,189,116029,77,17354,112,98675
54.205.24.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1020,319139,450,173664,570,145475
54.207.206.10,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,50,6668,24,2788,26,3880
54.209.112.186,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,301,173140,126,27779,175,145361
54.209.119.92,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,161,85917,69,16826,92,69091
54.221.200.137,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1457,452725,644,250452,813,202273
54.221.251.76,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,313,178285,129,26922,184,151363
54.230.112.75,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3612,12,1738,12,1874
54.234.230.5,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,428,224666,182,42692,246,181974
54.234.246.8,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,160,85071,64,16496,96,68575
54.236.225.180,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,383,213402,159,41174,224,172228
54.237.238.251,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,163,87589,70,16892,93,70697
54.239.27.82,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,112,33150,49,24532,63,8618
54.242.128.35,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1748,534930,772,301556,976,233374
54.242.226.203,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,203,113618,87,18014,116,95604
54.243.58.104,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1750,579116,767,290562,983,288554
54.244.28.174,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
54.65.110.136,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
54.82.161.125,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,248,136104,105,25338,143,110766
54.86.209.109,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,1958,10,952,10,1006
54.86.72.190,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,226,117871,90,24348,136,93523
54.88.26.248,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,156,94825,57,16034,99,78791
54.90.150.97,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,266,142196,107,25470,159,116726
54.91.103.251,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1147,362688,507,193422,640,169266
65.1.204.95,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
67.220.240.103,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,21,8324,8,6784,13,1540
67.220.240.92,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,41,16594,17,13622,24,2972
72.21.207.143,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,53,16378,24,12228,29,4150
75.101.252.156,"None","None","None","None","AMAZON-AES, US","US",A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,476,265445,177,54634,299,210811
75.2.1.39,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,96,13072,48,5576,48,7496
75.2.104.77,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
75.2.109.205,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
75.2.116.18,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3268,12,1394,12,1874
75.2.123.44,"None","None","None","None","AMAZON-02, US","US",web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
