IP, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
34.234.112.178,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,459,377324,198,43844,261,333480
34.236.118.167,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,146,85750,61,16298,85,69452
34.236.6.206,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
34.237.111.59,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3193,1128832,1370,506616,1823,622216
34.238.34.237,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,26,8399,9,6461,17,1938
34.239.12.200,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.153.173.192,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,134,96814,52,9609,82,87205
35.153.21.233,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.153.219.142,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1461,1008927,635,127994,826,880933
35.155.9.57,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,31,8829,14,6761,17,2068
35.161.96.40,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,34,9027,15,6827,19,2200
35.166.62.210,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,35,9057,15,6827,20,2230
35.167.225.196,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,73,18312,31,13720,42,4592
35.168.46.68,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.169.150.29,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,652,470732,291,62259,361,408473
35.169.2.127,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,378,294244,151,34546,227,259698
35.169.226.29,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,368,286523,144,34048,224,252475
35.169.32.158,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,261,185411,118,32380,143,153031
35.170.1.6,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,360,201001,164,35380,196,165621
35.171.231.196,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,207,140235,90,24372,117,115863
35.175.22.69,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
35.175.71.102,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,20713,3251408,12795,1478322,7918,1773086
44.193.130.254,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,856,597688,361,72974,495,524714
44.193.236.65,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3089,1062040,1339,493870,1750,568170
44.194.19.5,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,220,193683,90,18212,130,175471
44.195.163.34,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,448,357443,197,37582,251,319861
44.195.76.253,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,810,579386,322,82636,488,496750
44.196.198.78,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,345,246976,142,34252,203,212724
44.196.44.189,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,110,78149,43,15110,67,63039
44.197.82.26,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1173,834971,520,114184,653,720787
44.198.224.47,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2578,900408,1110,409464,1468,490944
44.199.138.71,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2684,937110,1142,422216,1542,514894
44.199.27.159,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,310,253431,128,33028,182,220403
44.199.52.214,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3184,1100015,1375,507054,1809,592961
44.199.71.2,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,257,173368,114,32092,143,141276
44.199.80.228,"None","None","None","None","AMAZON-AES, US","US",avs-alexa-14-na.amazon.com,avs-alexa-14-na.amazon.com,None,None,21427,3481991,13064,1528987,8363,1953004
44.199.92.38,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,804,611263,357,72884,447,538379
44.205.112.183,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,512,368067,202,44012,310,324055
44.205.145.201,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,252,185360,101,25074,151,160286
44.207.231.45,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,208,160396,87,24162,121,136234
44.208.199.177,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,445,319842,198,43760,247,276082
44.209.222.118,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,234,151013,98,24876,136,126137
44.212.148.128,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1033,777974,438,96548,595,681426
44.213.139.233,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,507,369940,208,44408,299,325532
44.213.201.140,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,2048,10,952,10,1096
44.214.113.218,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,314,207572,131,27066,183,180506
44.215.115.150,"None","None","None","None","AMAZON-AES, US","US",dss-na.amazon.com,dss-na.amazon.com,None,None,155,60531,61,46104,94,14427
44.215.115.210,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,110,31854,48,23630,62,8224
44.215.129.154,"None","None","None","None","AMAZON-AES, US","US",softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,54,16896,23,11868,31,5028
44.215.129.169,"None","None","None","None","AMAZON-AES, US","US",dss-na.amazon.com,dss-na.amazon.com,None,None,69,27942,27,20934,42,7008
44.215.132.234,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,77,23484,33,17481,44,6003
44.215.132.72,"None","None","None","None","AMAZON-AES, US","US",dcape-na.amazon.com,dcape-na.amazon.com,None,None,28,9664,12,6005,16,3659
44.215.133.149,"None","None","None","None","AMAZON-AES, US","US",todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,77,23508,34,17547,43,5961
44.215.133.95,"None","None","None","None","AMAZON-AES, US","US",dss-na.amazon.com,dss-na.amazon.com,None,None,94,34852,37,26441,57,8411
44.215.134.182,"None","None","None","None","AMAZON-AES, US","US",softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,81,25356,36,17901,45,7455
44.215.138.245,"None","None","None","None","AMAZON-AES, US","US",softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,55,16986,24,11934,31,5052
44.215.143.151,"None","None","None","None","AMAZON-AES, US","US",dcape-na.amazon.com,dcape-na.amazon.com,None,None,142,48452,60,30025,82,18427
44.216.161.108,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,802,588099,332,71060,470,517039
44.216.216.127,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,499,372588,192,37216,307,335372
44.216.29.233,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1547,1180423,652,138353,895,1042070
44.216.33.195,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1614,1199398,688,143797,926,1055601
44.216.82.69,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,119,75406,47,9238,72,66168
44.217.123.191,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,475,334489,202,37900,273,296589
44.217.53.210,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
44.217.96.177,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,231,176936,86,17948,145,158988
44.218.5.36,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1001,637506,407,88282,594,549224
44.219.198.3,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1937,168775,966,71073,971,97702
44.219.41.104,"None","None","None","None","AMAZON-AES, US","US",prod.sip-edge.amc.amazon.dev,prod.sip-edge.amc.amazon.dev,None,None,1032,94060,513,41207,519,52853
44.220.103.232,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,247,148342,108,25572,139,122770
44.220.107.242,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,889,638864,371,85930,518,552934
44.223.113.118,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,339,246811,136,27536,203,219275
44.225.45.107,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9189,16,6893,21,2296
44.234.113.198,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,67,17928,29,13588,38,4340
44.240.184.205,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,106,27249,45,20481,61,6768
50.16.56.19,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,820,574672,342,71824,478,502848
50.19.71.105,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,215,145193,88,24216,127,120977
50.19.91.21,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,355,216406,150,34480,205,181926
52.0.163.48,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,159,91436,58,10005,101,81431
52.0.181.92,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,347,270750,145,28026,202,242724
52.1.45.226,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,169,123984,70,23028,99,100956
52.1.45.85,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,684,509130,304,75453,380,433677
52.119.196.31,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,110,32840,47,24402,63,8438
52.119.198.101,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,249,73995,107,54972,142,19023
52.119.198.106,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,109,32815,47,24431,62,8384
52.119.198.109,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,83,24657,36,18342,47,6315
52.119.198.118,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,24711,36,18342,48,6369
52.119.198.186,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,193,57550,84,42827,109,14723
52.119.198.189,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,82,24603,35,18288,47,6315
52.119.198.2,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,111,32918,48,24456,63,8462
52.20.1.144,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,290,224992,117,32266,173,192726
52.20.205.55,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,275,197966,110,25668,165,172298
52.20.206.121,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3499,1199240,1500,557756,1999,641484
52.20.5.146,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,232,169560,95,24690,137,144870
52.20.74.52,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,276,166588,138,27564,138,139024
52.200.204.5,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,342,248082,158,35092,184,212990
52.201.181.91,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,316,196444,142,28846,174,167598
52.201.28.83,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,267,162843,120,20228,147,142615
52.202.2.34,"None","None","None","None","AMAZON-AES, US","US",device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1992,680824,854,317776,1138,363048
52.203.151.208,"None","None","None","None","AMAZON-AES, US","US",ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
52.205.241.47,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,214,155179,83,23886,131,131293
52.206.134.223,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,642,447007,278,61396,364,385611
52.206.230.198,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,197,145580,83,23886,114,121694
52.21.164.219,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,297,239396,138,34118,159,205278
52.21.204.137,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,384,303870,155,34774,229,269096
52.217.11.12,"None","None","None","None","AMAZON-02, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,32,8484,14,6702,18,1782
52.217.201.153,"None","None","None","None","AMAZON-02, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,32,8484,13,6648,19,1836
52.217.96.4,"None","None","None","None","AMAZON-02, US","US",dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,34,8592,15,6756,19,1836
52.22.246.21,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1498,1135177,631,127739,867,1007438
52.23.139.173,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,501,431247,192,49488,309,381759
52.3.112.115,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1554,1073588,656,129446,898,944142
52.3.41.74,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,795,619657,344,72074,451,547583
52.37.30.201,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,37,9201,17,6959,20,2242
52.42.206.78,"None","None","None","None","AMAZON-02, US","US",arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,36,9123,15,6827,21,2296
52.44.67.109,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1188,852115,482,117892,706,734223
52.46.128.145,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,27,12293,10,9917,17,2376
52.46.128.81,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,108,32732,46,24348,62,8384
52.46.131.168,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,12156,9,9834,16,2322
52.46.131.169,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,84,24711,36,18342,48,6369
52.46.131.184,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,28,8237,12,6114,16,2123
52.46.131.209,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,220,65728,95,48858,125,16870
52.46.137.138,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,28,12347,11,9971,17,2376
52.46.137.255,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,47,16441,18,13199,29,3242
52.46.137.51,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,100,40944,38,33004,62,7940
52.46.138.235,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,49,20389,19,16473,30,3916
52.46.141.207,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,52,20580,21,16610,31,3970
52.46.142.117,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,25,8316,10,6668,15,1648
52.46.142.156,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,51,24395,18,19697,33,4698
52.46.143.123,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,55,16444,24,12228,31,4216
52.46.144.254,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,50,20501,19,16531,31,3970
52.46.146.126,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,168,49422,72,36684,96,12738
52.46.147.136,"None","None","None","None","AMAZON-02, US","US",msh.amazon.com,msh.amazon.com,None,None,46,16358,18,13170,28,3188
52.46.149.20,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,194,57551,84,42798,110,14753
52.46.149.29,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,141,41239,60,30570,81,10669
52.46.149.57,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,168,49422,72,36684,96,12738
52.46.155.112,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,251,74132,108,55055,143,19077
52.46.158.193,"None","None","None","None","AMAZON-02, US","US",api.amazon.com,api.amazon.com,None,None,108,32744,48,24456,60,8288
52.54.229.10,"None","None","None","None","AMAZON-AES, US","US",acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,20,2048,10,952,10,1096
52.7.225.8,"None","None","None","None","AMAZON-AES, US","US",ingestion.us-east-1.prod.arteries.alexa.a2z.com,ingestion.us-east-1.prod.arteries.alexa.a2z.com,None,None,24,8237,9,6461,15,1776
52.71.57.28,"None","None","None","None","AMAZON-AES, US","US",A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,A4ZXE0RM7LQ7A.us-east-1.prod.service.minerva.devices.a2z.com,None,None,1105,776120,446,103268,659,672852
