IP,Type, Cert Owner, Cert Location, WHOIS Owner, WHOIS Location, ASN Owner, ASN Location, Original Hostname, Modified Hostname, IP Geolocation, Cert Geolocations, Packets, Bytes, TxPackets, TxBytes, RxPackets, RxBytes
54.174.80.13,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,271,147225,110,25668,161,121557
54.175.194.86,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,300,157692,124,26604,176,131088
54.175.201.20,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,253,139649,94,24612,159,115037
54.175.87.205,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,191,105075,75,17222,116,87853
54.204.105.155,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,261,129750,107,25470,154,104280
54.208.71.163,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,653,374561,258,53844,395,320717
54.209.33.239,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,268,148957,108,25536,160,123421
54.210.153.138,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,202,103271,78,17420,124,85851
54.210.199.36,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,217,110931,83,17750,134,93181
54.227.40.147,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,296,162091,118,26196,178,135895
54.235.163.0,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,569,314217,219,51270,350,262947
54.242.215.139,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,348,162079,133,33322,215,128757
54.82.216.34,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,305,154054,128,26880,177,127174
54.84.112.195,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,274,148114,103,25206,171,122908
54.84.164.188,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,272,147580,103,25206,169,122374
54.84.196.116,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,270,143087,108,25536,162,117551
54.85.169.222,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,213,111886,85,17882,128,94004
54.87.171.69,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,211,120785,71,16958,140,103827
54.88.199.193,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,487,260756,196,43616,291,217140
54.91.3.155,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,201,110277,80,17552,121,92725
75.101.254.161,First,None,None,None,None,"AMAZON-AES, US",US,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,A32DOYMUN6DTXA.us-east-1.prod.service.minerva.devices.a2z.com,None,None,186,99616,71,16958,115,82658
3.15.249.145,First,None,None,None,None,"AMAZON-02, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
3.231.142.64,First,None,None,None,None,"AMAZON-AES, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
34.234.3.233,First,None,None,None,None,"AMAZON-AES, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
35.174.238.195,First,None,None,None,None,"AMAZON-AES, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
44.217.254.49,First,None,None,None,None,"AMAZON-AES, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,967,5,464,5,503
54.221.115.48,First,None,None,None,None,"AMAZON-AES, US",US,acsechocaptiveportal.com,acsechocaptiveportal.com,None,None,10,979,5,476,5,503
209.54.177.114,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,25,8136,11,6089,14,2047
209.54.177.117,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,53,16480,22,12200,31,4280
209.54.177.153,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,79,24677,35,18404,44,6273
209.54.177.157,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,78,24594,32,18213,46,6381
209.54.178.134,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,28,8310,12,6143,16,2167
209.54.178.164,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,77,24540,31,18159,46,6381
209.54.178.166,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,16512,22,12178,32,4334
209.54.179.88,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,25,8136,11,6089,14,2047
209.54.180.44,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,52,16392,21,12124,31,4268
209.54.181.4,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,52,16426,22,12200,30,4226
209.54.181.98,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,76,24530,32,18257,44,6273
52.119.196.31,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,52,16392,21,12124,31,4268
52.119.198.106,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,78,24616,33,18289,45,6327
52.119.198.109,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,79,24648,33,18267,46,6381
52.119.198.186,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,51,16326,21,12124,30,4202
52.119.198.189,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,79,24670,33,18289,46,6381
52.119.198.2,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,16512,22,12178,32,4334
52.46.128.81,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,26,8202,11,6089,15,2113
52.46.131.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,27,8256,11,6089,16,2167
52.46.131.184,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,16500,23,12232,31,4268
52.46.131.209,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,50,16301,21,12153,29,4148
52.46.143.123,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,26,8202,11,6089,15,2113
52.46.149.20,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,25,8136,11,6089,14,2047
52.46.149.29,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,107,33002,45,24454,62,8548
52.46.149.57,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,77,24528,32,18213,45,6315
52.46.155.112,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,76,24518,32,18257,44,6261
52.46.158.193,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,24,8133,9,6032,15,2101
52.94.231.169,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,78,24616,33,18289,45,6327
52.94.241.146,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,103,32762,43,24346,60,8416
52.94.242.236,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,54,16512,22,12178,32,4334
54.239.27.82,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,25,8136,10,6035,15,2101
72.21.207.143,First,None,None,None,None,"AMAZON-02, US",US,api.amazon.com,api.amazon.com,None,None,156,49254,65,36546,91,12708
108.138.179.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,137,44729,65,33969,72,10760
108.156.57.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,72,23450,33,17784,39,5666
13.225.235.83,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,204,66216,95,50425,109,15791
18.155.120.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,12943,4255047,6040,3241708,6903,1013339
18.161.103.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,250,79908,119,60934,131,18974
18.161.88.75,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,69,23206,32,17698,37,5508
18.172.207.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,110,35411,53,26914,57,8497
18.66.164.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,1304,428808,610,326683,694,102125
3.160.209.67,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,69,23044,31,17638,38,5406
52.222.173.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,556,182185,262,138568,294,43617
52.84.170.76,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,338,109567,159,83915,179,25652
52.84.191.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,280,94087,129,71695,151,22392
52.84.214.74,First,None,None,None,None,"AMAZON-02, US",US,api.amazonalexa.com,api.amazonalexa.com,None,None,340,111603,158,85194,182,26409
99.86.219.83,First,None,None,None,None,NA,US,api.amazonalexa.com,api.amazonalexa.com,None,None,36,11538,16,8853,20,2685
108.138.181.195,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,410,493808,168,473588,242,20220
108.157.242.54,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,131,125407,54,119245,77,6162
13.225.233.147,First,None,None,None,None,NA,US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,191,245912,85,236776,106,9136
18.155.130.184,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,242,257543,82,243727,160,13816
18.172.210.181,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,235,248908,99,237774,136,11134
18.239.32.55,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,106,123691,50,118937,56,4754
18.66.165.150,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,2462,3061848,1039,2940169,1423,121679
52.222.195.41,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,25172,29357385,8585,27999894,16587,1357491
54.192.217.204,First,None,None,None,None,"AMAZON-02, US",US,api.eu.amazonalexa.com,api.eu.amazonalexa.com,None,None,1152,1243186,464,1187157,688,56029
44.231.61.240,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,35,9056,16,6892,19,2164
54.68.57.171,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,34,8990,15,6826,19,2164
54.70.5.180,First,None,None,None,None,"AMAZON-02, US",US,arcus-uswest.amazon.com,arcus-uswest.amazon.com,None,None,32,8870,14,6760,18,2110
18.203.57.224,First,None,None,None,None,"AMAZON-02, US",US,avs-alexa-14-eu.amazon.com,avs-alexa-14-eu.amazon.com,None,None,11808,1352020,7308,772729,4500,579291
52.16.104.93,First,None,None,None,None,"AMAZON-02, US",US,avs-alexa-14-eu.amazon.com,avs-alexa-14-eu.amazon.com,None,None,11265,1288259,6990,732503,4275,555756
52.214.227.89,First,None,None,None,None,"AMAZON-02, US",US,avs-alexa-14-eu.amazon.com,avs-alexa-14-eu.amazon.com,None,None,9039,1035296,5602,591573,3437,443723
16.182.74.121,First,None,None,None,None,"AMAZON-02, US",US,dcm-allowlist-filter-prod.s3.amazonaws.com,dcm-allowlist-filter-prod.s3.amazonaws.com,None,None,32,8449,15,6756,17,1693
18.244.38.103,Support,None,None,None,None,"AMAZON-02, US",US,dcovatbbq7lrh.cloudfront.net,dcovatbbq7lrh.cloudfront.net,None,None,59,39439,20,34644,39,4795
18.244.38.118,Support,None,None,None,None,"AMAZON-02, US",US,dcovatbbq7lrh.cloudfront.net,dcovatbbq7lrh.cloudfront.net,None,None,29,19690,10,17324,19,2366
18.244.38.167,Support,None,None,None,None,"AMAZON-02, US",US,dcovatbbq7lrh.cloudfront.net,dcovatbbq7lrh.cloudfront.net,None,None,151,98855,54,86909,97,11946
99.86.122.166,Support,None,None,None,None,"AMAZON-02, US",US,dcovatbbq7lrh.cloudfront.net,dcovatbbq7lrh.cloudfront.net,None,None,34,20024,16,17729,18,2295
176.32.101.46,First,None,None,None,None,"AMAZON-02, US",IE,device-messaging-na.amazon.com,device-messaging-na.amazon.com,None,None,79,30381,34,20403,45,9978
18.214.180.6,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2999,1231642,1270,425004,1729,806638
3.227.83.236,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3807,1563342,1579,514725,2228,1048617
34.195.175.66,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,5567,2286044,2350,762846,3217,1523198
34.237.111.59,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3151,1272747,1337,445419,1814,827328
44.193.236.65,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3187,1275666,1353,451806,1834,823860
44.198.224.47,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3144,1260832,1333,445155,1811,815677
44.199.138.71,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2949,1209634,1250,413022,1699,796612
44.199.52.214,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,4226,1746897,1777,581079,2449,1165818
52.20.206.121,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2821,1157648,1184,387342,1637,770306
52.202.2.34,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3758,1578807,1591,531486,2167,1047321
54.157.203.98,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1858,747587,776,259125,1082,488462
54.164.163.115,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3302,1356516,1408,471429,1894,885087
54.166.21.152,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,2754,1103792,1166,391497,1588,712295
54.205.24.65,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3725,1520091,1574,525033,2151,995058
54.221.200.137,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,4315,1777778,1813,594117,2502,1183661
54.242.128.35,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,1863,741594,784,259665,1079,481929
54.243.58.104,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,5830,2420245,2488,803940,3342,1616305
54.91.103.251,First,None,None,None,None,"AMAZON-AES, US",US,device-metrics-us-2.amazon.com,device-metrics-us-2.amazon.com,None,None,3295,1360206,1377,464052,1918,896154
44.215.115.150,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,20,8259,8,6386,12,1873
44.215.129.169,First,None,None,None,None,"AMAZON-AES, US",US,dss-na.amazon.com,dss-na.amazon.com,None,None,20,8259,8,6386,12,1873
13.249.9.116,First,None,None,None,None,"AMAZON-02, US",US,ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,23,8672,11,6849,12,1823
13.249.9.72,First,None,None,None,None,"AMAZON-02, US",US,ffs-provisioner-config.amazon-dss.com,ffs-provisioner-config.amazon-dss.com,None,None,22,8628,10,6783,12,1845
209.54.179.224,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,20,8008,8,6522,12,1486
209.54.179.225,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,20,8008,8,6522,12,1486
209.54.180.2,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,19,7954,7,6468,12,1486
209.54.183.177,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,8062,8,6522,13,1540
209.54.183.178,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,20,8008,8,6522,12,1486
209.54.183.194,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,19,7954,7,6468,12,1486
209.54.183.200,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,20,8008,8,6522,12,1486
52.46.128.145,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,8062,9,6576,12,1486
52.46.128.80,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,19,7954,7,6468,12,1486
52.46.137.138,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,69,31119,28,25353,41,5766
52.46.137.255,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,66,30899,27,25241,39,5658
52.46.137.51,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,8091,8,6551,13,1540
52.46.138.235,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,20,8008,8,6522,12,1486
52.46.142.156,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,23,8199,9,6605,14,1594
52.46.147.136,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,19,7954,7,6468,12,1486
52.94.233.34,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,21,11323,8,9264,13,2059
52.94.239.41,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,22,8145,9,6605,13,1540
67.220.240.26,First,None,None,None,None,"AMAZON-02, US",US,msh.amazon.com,msh.amazon.com,None,None,44,19522,18,15923,26,3599
54.211.64.190,First,None,None,None,None,"AMAZON-AES, US",US,None,None,None,None,8481,739522,2863,276037,5618,463485
34.236.6.206,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
52.45.237.36,Time,None,None,None,None,"AMAZON-AES, US",US,ntp-g7g.amazon.com,ntp-g7g.amazon.com,None,None,2,180,1,90,1,90
44.215.139.77,First,None,None,None,None,"AMAZON-AES, US",US,softwareupdates.amazon.com,softwareupdates.amazon.com,None,None,77,25360,32,17914,45,7446
44.215.115.210,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,47,15430,20,11584,27,3846
44.215.133.149,First,None,None,None,None,"AMAZON-AES, US",US,todo-ta-g7g.amazon.com,todo-ta-g7g.amazon.com,None,None,24,7760,10,5792,14,1968
108.138.189.24,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,5418,18,2607,18,2811
108.138.189.60,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3612,12,1738,12,1874
108.138.189.80,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3612,12,1738,12,1874
13.208.135.254,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,88,11702,44,5011,44,6691
13.208.69.44,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
13.210.177.118,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,60,8170,30,3485,30,4685
13.211.192.98,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,72,9804,36,4182,36,5622
13.224.68.10,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,96,14440,48,6944,48,7496
13.224.68.113,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,72,10830,36,5208,36,5622
13.224.68.26,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,84,12635,42,6076,42,6559
13.224.68.73,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,73,10896,36,5208,37,5688
13.225.239.13,First,None,None,None,None,NA,US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3612,12,1738,12,1874
13.225.239.25,First,None,None,None,None,NA,US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,24,3612,12,1738,12,1874
13.225.239.37,First,None,None,None,None,NA,US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1806,6,869,6,937
13.232.140.123,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
13.245.126.151,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
13.246.125.252,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,36,4902,18,2091,18,2811
13.246.213.185,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,61,8236,30,3485,31,4751
13.248.184.61,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,25,3346,12,1394,13,1952
13.248.200.177,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,12,1634,6,697,6,937
13.248.243.206,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,50,6644,25,2842,25,3802
13.251.25.239,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,85,11504,42,4879,43,6625
13.32.145.113,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,886,132486,439,63491,447,68995
13.32.145.118,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,951,142848,476,68759,475,74089
13.32.145.27,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,964,144744,480,69520,484,75224
13.32.145.56,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,927,139236,464,67021,463,72215
13.39.187.90,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
13.48.52.157,First,None,None,None,None,"AMAZON-02, US",US,web.diagnostic.networking.aws.dev,web.diagnostic.networking.aws.dev,None,None,48,6536,24,2788,24,3748
