Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
GoogleHome (FR) ,23400,6479,1036326,3780,657350,2699,378976,5181,749956,3096,480822,2085,269134,1298,286370,684,176528,614,109842
GoogleHome (FR) ,25200,8350,1183017,4422,693091,3928,489926,6997,876233,3709,500099,3288,376134,1353,306784,713,192992,640,113792
GoogleHome (FR) ,27000,11910,1463704,6153,833602,5757,630102,10724,1177406,5525,651111,5199,526295,1186,286298,628,182491,558,103807
GoogleHome (FR) ,28800,12191,2031474,6225,859295,5966,1172179,10661,1215204,5437,664069,5224,551135,1530,816270,788,195226,742,621044
GoogleHome (FR) ,30600,11043,1368165,5703,791879,5340,576286,9875,1094559,5083,616687,4792,477872,1168,273606,620,175192,548,98414
GoogleHome (FR) ,32400,17764,7115449,8801,1484900,8963,5630549,12960,1569026,6743,857866,6217,711160,4804,5546423,2058,627034,2746,4919389
GoogleHome (FR) ,34200,10645,1519061,5610,832533,5035,686528,9200,1119285,4844,554454,4356,564831,1445,399776,766,278079,679,121697
GoogleHome (FR) ,36000,11294,1604367,5901,866759,5393,737608,10100,1309977,5258,671638,4842,638339,1194,294390,643,195121,551,99269
GoogleHome (FR) ,37800,10619,1521489,5524,804972,5095,716517,9462,1237550,4906,616219,4556,621331,1157,283939,618,188753,539,95186
GoogleHome (FR) ,39600,10937,1590215,5668,844922,5269,745293,9727,1296015,5025,655973,4702,640042,1210,294200,643,188949,567,105251
GoogleHome (FR) ,41400,11049,1623585,5801,865810,5248,757775,9850,1324659,5161,666973,4689,657686,1199,298926,640,198837,559,100089
GoogleHome (FR) ,43200,11618,1651557,6062,885374,5556,766183,10425,1352434,5425,689841,5000,662593,1193,299123,637,195533,556,103590
GoogleHome (FR) ,45000,10571,1491083,5476,779256,5095,711827,9385,1203097,4844,589440,4541,613657,1186,287986,632,189816,554,98170
GoogleHome (FR) ,46800,6109,1159363,3357,624661,2752,534702,4849,844796,2680,421182,2169,423614,1260,314567,677,203479,583,111088
GoogleHome (FR) ,48600,6208,1109873,3395,585193,2813,524680,5031,821986,2766,408334,2265,413652,1177,287887,629,176859,548,111028
GoogleHome (FR) ,50400,6499,1180028,3616,662310,2883,517718,5327,895074,3001,474849,2326,420225,1172,284954,615,187461,557,97493
GoogleHome (FR) ,52200,7344,1782869,3988,698779,3356,1084090,5828,940115,3220,481205,2608,458910,1516,842754,768,217574,748,625180
GoogleHome (FR) ,54000,6310,1164672,3444,643177,2866,521495,5081,850584,2784,439995,2297,410589,1229,314088,660,203182,569,110906
