Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
NestMini (FR) ,25200,13300,7256197,6817,1380588,6483,5875609,6105,778144,3454,430652,2651,347492,7195,6478053,3363,949936,3832,5528117
NestMini (FR) ,27000,13277,2649612,6959,1146297,6318,1503315,9724,1204055,5146,582513,4578,621542,3553,1445557,1813,563784,1740,881773
NestMini (FR) ,28800,13398,1937801,7039,1027854,6359,909947,10464,1234869,5535,574072,4929,660797,2934,702932,1504,453782,1430,249150
NestMini (FR) ,30600,12179,1804587,6416,999415,5763,805172,9390,1149960,4984,563234,4406,586726,2789,654627,1432,436181,1357,218446
NestMini (FR) ,32400,15650,3663698,8129,1319986,7521,2343712,11444,1435630,6009,728675,5435,706955,4206,2228068,2120,591311,2086,1636757
NestMini (FR) ,34200,12476,2392427,6513,1067353,5963,1325074,8965,956614,4720,524146,4245,432468,3511,1435813,1793,543207,1718,892606
NestMini (FR) ,36000,14355,3229119,7495,1197739,6860,2031380,10047,1061161,5293,581516,4754,479645,4308,2167958,2202,616223,2106,1551735
NestMini (FR) ,37800,12165,1627700,6281,936932,5884,690768,9347,997338,4835,532112,4512,465226,2818,630362,1446,404820,1372,225542
NestMini (FR) ,39600,13667,2465326,7085,1065447,6582,1399879,10195,1086424,5323,573476,4872,512948,3472,1378902,1762,491971,1710,886931
NestMini (FR) ,41400,14001,3220977,7232,1154905,6769,2066072,9934,1086935,5186,590881,4748,496054,4067,2134042,2046,564024,2021,1570018
NestMini (FR) ,43200,14613,3202265,7563,1144135,7050,2058130,10695,1141107,5573,607052,5122,534055,3918,2061158,1990,537083,1928,1524075
NestMini (FR) ,45000,12913,2340955,6606,995389,6307,1345566,9669,1033477,4960,542056,4709,491421,3244,1307478,1646,453333,1598,854145
NestMini (FR) ,46800,7696,2583516,4134,856105,3562,1727411,3597,465725,2002,278130,1595,187595,4099,2117791,2132,577975,1967,1539816
NestMini (FR) ,48600,7360,2514349,3835,801408,3525,1712941,3401,451649,1836,269026,1565,182623,3959,2062700,1999,532382,1960,1530318
NestMini (FR) ,50400,7470,2529285,4085,845898,3385,1683387,3564,485181,2106,316516,1458,168665,3906,2044104,1979,529382,1927,1514722
NestMini (FR) ,52200,10703,5555886,5847,1237443,4856,4318443,3806,545544,2312,371319,1494,174225,6897,5010342,3535,866124,3362,4144218
NestMini (FR) ,54000,6833,1915724,3648,763211,3185,1152513,3205,417523,1788,254410,1417,163113,3628,1498201,1860,508801,1768,989400
NestMini (FR) ,55800,5758,1003779,2973,612466,2785,391313,3001,376990,1572,209569,1429,167421,2757,626789,1401,402897,1356,223892
NestMini (FR) ,57600,5631,977197,2943,607740,2688,369457,2975,380304,1586,218728,1389,161576,2656,596893,1357,389012,1299,207881
NestMini (FR) ,59400,5845,1035047,3054,644659,2791,390388,3102,416332,1654,242229,1448,174103,2743,618715,1400,402430,1343,216285
NestMini (FR) ,61200,7461,2556259,4005,837545,3456,1718714,3290,427819,1844,260887,1446,166932,4171,2128440,2161,576658,2010,1551782
NestMini (FR) ,63000,5820,1010272,3046,625532,2774,384740,2987,378258,1602,218848,1385,159410,2833,632014,1444,406684,1389,225330
NestMini (FR) ,64800,6698,1790270,3548,732478,3150,1057792,3267,425390,1785,252718,1482,172672,3431,1364880,1763,479760,1668,885120
NestMini (FR) ,66600,6341,1694523,3296,677378,3045,1017145,3049,387276,1615,221755,1434,165521,3292,1307247,1681,455623,1611,851624
NestMini (FR) ,68400,8314,3353955,4515,962663,3799,2391292,3470,486834,2031,316452,1439,170382,4844,2867121,2484,646211,2360,2220910
NestMini (FR) ,70200,5566,949756,2888,579199,2678,370557,2942,365140,1549,204321,1393,160819,2624,584616,1339,374878,1285,209738
NestMini (FR) ,72000,8723,3989399,4678,977699,4045,3011700,3544,481105,2108,317542,1436,163563,5179,3508294,2570,660157,2609,2848137
NestMini (FR) ,73800,7075,2415024,3665,737691,3410,1677333,3218,404332,1699,229422,1519,174910,3857,2010692,1966,508269,1891,1502423
NestMini (FR) ,75600,6732,1776754,3539,720940,3193,1055814,3249,406348,1773,239500,1476,166848,3483,1370406,1766,481440,1717,888966
NestMini (FR) ,77400,6754,1781065,3624,731908,3130,1049157,3262,426571,1814,261318,1448,165253,3492,1354494,1810,470590,1682,883904
NestMini (FR) ,79200,5765,1000718,2991,628254,2774,372464,3044,388002,1596,219698,1448,168304,2721,612716,1395,408556,1326,204160
NestMini (FR) ,81000,5696,971705,2960,598166,2736,373539,3014,374403,1591,211166,1423,163237,2682,597302,1369,387000,1313,210302
NestMini (FR) ,82800,7020,1870736,3714,784875,3306,1085861,3357,415050,1853,244723,1504,170327,3663,1455686,1861,540152,1802,915534
NestMini (FR) ,84600,5868,1025677,3059,631059,2809,394618,3097,387052,1643,218433,1454,168619,2771,638625,1416,412626,1355,225999
NestMini (FR) ,86400,7109,2421602,3794,748056,3315,1673546,3299,421316,1832,251809,1467,169507,3810,2000286,1962,496247,1848,1504039
NestMini (FR) ,88200,5829,1003199,3085,623923,2744,379276,3116,386559,1688,222125,1428,164434,2713,616640,1397,401798,1316,214842
NestMini (FR) ,90000,5802,1002921,3018,602333,2784,400588,3002,371326,1574,204658,1428,166668,2800,631595,1444,397675,1356,233920
NestMini (FR) ,91800,6687,1771442,3518,718819,3169,1052623,3132,397696,1728,232768,1404,164928,3555,1373746,1790,486051,1765,887695
NestMini (FR) ,93600,6484,1719274,3481,688711,3003,1030563,3125,397550,1727,234241,1398,163309,3359,1321724,1754,454470,1605,867254
